source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,phot_g_mean_mag,bp_rp
705156050012755712,131.6741399256985,28.759698916431567,9.412396164467594,-22.07023958033676,-43.69932798516403,15.661229,3.7832348,1.1565652
1988193348344678656,337.82387715226025,50.28256960268281,31.494325261657497,137.2429643990291,17.54015664561455,-12.661638,3.7837074,0.050554276
5426587107145955712,142.6736972497101,-40.466465971955536,,,,,3.784305,0.5198412
1144716265942885888,144.27155032517524,81.32630730588205,3.5422715513901784,-16.34022945223149,-16.607712362297878,,3.785223,1.6186349
3626724299468272384,193.58807912583163,-9.539057096452607,5.020505456961538,-22.232149367608017,-15.33864224006926,,3.7855816,2.246108
285049252792128512,75.85449600717394,60.442181536184144,3.88000181288587,-5.5613273737751445,-14.40018860798591,-0.85697204,3.7896965,1.0998719
3216486443742786048,84.68652242854718,-2.6000786610750604,,,,,3.790166,-0.33297825
1362451076122760320,264.86615107268545,46.00634774932603,6.515743581618788,-6.928804147248217,3.6824687446816586,,3.7906454,-0.21545649
1505343882144388864,211.98238473495357,43.85431544066182,6.011020313112767,11.442825953464737,-30.811826767176413,,3.792248,2.8068156
1812371096773414144,309.4781975051933,18.26885690965373,8.431493196545812,35.3465262710282,61.883279159649135,,3.7925513,3.5654202
6687035763708945792,298.81547243761065,-41.86803306862408,16.207208310821308,13.00701549423861,61.06211256270331,,3.793246,1.272738
1561883759343666304,205.18432046217268,54.6815877644277,5.59626428384964,-19.417576059290404,-10.630213096567454,,3.7974348,2.0828464
3334901543952614528,84.2270617541914,9.289315600777243,28.672196661235088,98.30098899709097,-305.0218131954691,99.029495,3.7976506,1.2128313
1010770873228612608,135.90617083459304,47.156273386809694,,,,,3.7986155,0.077129126
6634378296431076864,275.8068056500598,-61.49387210102472,4.404127694088305,-1.775151921447205,8.959656760805593,,3.7995434,1.690515
5059348952161258624,48.020701120552644,-28.98487006133274,71.43370405378651,359.56470853011956,619.1858578778375,-16.970135,3.8014393,0.7217684
1117104986348319232,135.63596066238887,67.62969623064188,10.165762024522257,-21.735957659284708,17.725707695824834,,3.8032541,2.2326393
3360277997443303424,108.34287487123926,16.158780011535235,5.030954301355951,12.727174275590265,-41.44666476046514,,3.8033657,2.6298475
2315550051916217856,6.981967886364166,-33.00738563529265,5.898388870903959,-20.070361559708612,-49.425325995386984,,3.8037894,2.347153
4679700059672168960,59.68654043977156,-61.400248435410774,6.038161508490298,9.317910344632285,-14.130392653114967,,3.804274,1.9747052
5301472064124336000,133.76161710365147,-60.64443834676047,11.194108872312354,-27.57225603401519,38.51269630029225,22.659912,3.8086858,-0.09350085
6110381256839901440,209.56763096582756,-42.10084266978547,7.100153567583698,-24.168817112022417,-19.294035975273864,,3.8089063,-0.28811407
203855713561818240,69.17259751847932,41.26475172720214,3.6003144749177594,-6.410222939752379,-18.696143943277647,,3.8100004,1.4448087
5540591825707339648,122.83950361494622,-39.618529839401084,2.3830674713203885,-9.072267389414613,3.210851570765862,,3.8102102,1.7939374
6704767209778958976,277.20869269804166,-49.07161003065623,26.698398777970862,139.344230288255,-229.8838680878027,-29.748734,3.8142595,1.221273
3631753877970312576,202.99072239216824,-6.256019401834447,6.949898979981095,-103.70291502875807,-45.39167895501419,,3.8150225,2.136662
2391835199442300544,351.5113649839112,-20.642302407986215,10.58735744663141,-51.118193696272165,-63.994778205662485,,3.8150816,1.6800966
3695061317957036928,184.9761836854102,-0.6668746066407334,13.169161643972288,-54.66538941717998,-17.641916996601182,,3.8159492,0.07741189
5842864786417716608,188.1159696652917,-72.13301496237534,8.601529638207838,-51.8333328124989,-5.663589705792637,,3.8161688,-0.17999649
4389237503121158016,261.6286762232637,4.140389425891086,3.7578238107583117,1.458734548161146,6.760486298046944,,3.818025,1.6424351
4951967794731342464,40.167596942337,-39.85549757179939,22.285267156631964,135.60050667714432,-27.234929023507405,-8.126172,3.821736,1.231327
4792774797545800832,86.82123452009108,-51.066136257823345,50.930690628822894,5.160196860824648,84.0405295978282,16.84059,3.8232422,0.2614324
2793343001564046976,7.01268028478256,17.893217438629772,6.002455748722853,114.64812050011743,20.337573097474593,,3.8245497,2.6335804
5524834518404115840,131.0996357921678,-42.64919068492049,14.038717551015347,-23.77829494880681,19.523886473271425,-1.8301046,3.825603,1.0696611
3870025847369674624,158.2027646952496,9.306570149631488,1.5912719917828275,-6.350333771054679,-3.3000799165806387,43.981125,3.8256657,-0.18024254
1186417202929896960,221.52437843000473,15.131856044868343,5.108426808605989,-83.1474095114807,16.911452551215532,,3.8274627,3.164297
