OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025BTV,2026-08-13T05:09:53.438112,14.27853455,.0098044,98.3993,124.2156,34.3401,116.6299,0,U,31433,999,99024,.88068E-3,.2252E-4,0
FENGYUN 1C DEB,1999-025BTX,2026-08-10T07:53:57.737472,14.53841089,.0148218,99.0433,58.2707,174.7868,185.4912,0,U,31435,999,1808,.82267691E-4,.338E-5,0
FENGYUN 1C DEB,1999-025BTY,2026-08-13T04:49:12.723744,15.37832343,.0022521,98.8619,122.3861,138.5494,12.4555,0,U,31436,999,553,.3066E-2,.116471E-2,0
FENGYUN 1C DEB,1999-025BTZ,2026-08-13T05:17:58.197408,14.45800080,.001331,98.8591,321.4022,237.0652,122.9259,0,U,31437,999,11,.71658E-3,.2497E-4,0
FENGYUN 1C DEB,1999-025BUB,2026-08-09T20:25:00.331392,13.96068241,.01357612,98.9180,225.2981,220.8837,261.4560,0,U,31439,999,66582,.17065764E-3,.21E-5,0
FENGYUN 1C DEB,1999-025BUC,2026-08-09T11:41:56.436000,14.39008399,.00363371,98.7424,318.6315,353.2511,6.8182,0,U,31440,999,99771,.56898739E-3,.1724E-4,0
FENGYUN 1C DEB,1999-025BUD,2026-08-12T11:20:18.484224,14.99956250,.00585632,99.2850,133.6002,289.5100,69.9799,0,U,31441,999,67698,.22293005E-2,.28729E-3,0
FENGYUN 1C DEB,1999-025BUE,2026-08-13T01:13:18.521184,14.34440985,.0078478,98.5203,312.6352,11.6246,348.6728,0,U,31442,999,848,.11885E-3,.303E-5,0
FENGYUN 1C DEB,1999-025BUF,2026-08-10T03:35:01.923648,14.51517021,.01853821,99.2232,349.1886,101.3974,260.8105,0,U,31443,999,70426,.6126581E-3,.3003E-4,0
FENGYUN 1C DEB,1999-025BUG,2026-08-12T09:13:28.990848,14.77776980,.00544214,98.9359,196.1512,36.8372,323.6554,0,U,31444,999,994,.94418633E-3,.6886E-4,0
FENGYUN 1C DEB,1999-025BUK,2026-08-10T09:25:50.513664,14.24288395,.02300974,98.9641,273.9854,22.0311,339.0567,0,U,31447,999,68277,.5406623E-4,.112E-5,0
FENGYUN 1C DEB,1999-025BUL,2026-08-11T05:58:13.677024,14.28579637,.0057406,98.4976,233.1412,214.3083,145.4386,0,U,31448,999,67751,.25789E-3,.616E-5,0
FENGYUN 1C DEB,1999-025BUM,2026-08-01T22:20:06.059616,14.33990194,.0143475,98.5245,274.5142,301.0592,57.6575,0,U,31449,999,940,.11036E-3,.297E-5,0
FENGYUN 1C DEB,1999-025BUP,2026-08-13T01:28:12.636768,14.13916874,.0030215,98.7361,266.9061,238.4140,151.5913,0,U,31451,999,99448,.14292E-3,.229E-5,0
FENGYUN 1C DEB,1999-025BUQ,2026-08-11T04:20:27.926592,14.15495328,.0040435,98.6784,208.4545,155.7792,204.5294,0,U,31452,999,99621,.15039E-3,.253E-5,0
FENGYUN 1C DEB,1999-025BUT,2026-08-11T04:36:47.648160,14.11689788,.0218459,98.5949,206.2683,81.9896,280.6002,0,U,31455,999,99510,.10457E-3,.197E-5,0
FENGYUN 1C DEB,1999-025BUU,2026-08-07T14:00:33.691392,14.43666481,.00656836,98.5852,328.5795,320.5318,39.1097,0,U,31456,999,889,.29017466E-3,.963E-5,0
FENGYUN 1C DEB,1999-025BUX,2026-08-10T11:20:27.291840,14.46388519,.00922786,98.1631,126.7872,117.4603,243.6010,0,U,31459,999,68035,.52996108E-3,.1962E-4,0
FENGYUN 1C DEB,1999-025BVA,2026-08-10T06:37:46.155360,14.13282452,.0031125,98.6775,238.5314,238.8958,182.9108,0,U,31462,999,99253,.15509694E-3,.249E-5,0
FENGYUN 1C DEB,1999-025BVB,2026-08-11T18:57:38.518560,14.37650598,.0212044,99.0968,224.3899,50.0030,311.9558,0,U,31463,999,68197,.19753444E-3,.712E-5,0
FENGYUN 1C DEB,1999-025BVC,2026-08-12T08:44:04.255296,14.12713196,.00424824,98.7646,271.2706,273.7344,146.8578,0,U,31464,999,98105,.12957635E-3,.199E-5,0
FENGYUN 1C DEB,1999-025BVE,2026-08-11T01:21:36.063360,14.18766728,.0298839,99.1030,164.5776,342.1362,16.9482,0,U,31466,999,99750,.86420139E-4,.222E-5,0
FENGYUN 1C DEB,1999-025BVF,2026-08-08T19:54:14.696928,14.01147571,.01537575,98.5927,79.7425,51.8497,309.6411,0,U,31467,999,3094,.10324814E-2,.1679E-4,0
FENGYUN 1C DEB,1999-025BVG,2026-07-24T19:02:37.199904,14.47437249,.01636924,98.1778,199.3419,201.4772,157.9500,0,U,31468,999,70612,.24186972E-3,.1E-4,0
FENGYUN 1C DEB,1999-025BVK,2026-08-02T20:37:35.076000,14.16752384,.01479111,97.9626,79.2467,36.0015,325.1017,0,U,31471,999,67276,.11337052E-2,.2488E-4,0
FENGYUN 1C DEB,1999-025BVM,2026-08-12T14:04:09.499584,14.31341236,.00640338,98.5253,258.1580,20.3967,131.3694,0,U,31473,999,72993,.49709766E-3,.1303E-4,0
FENGYUN 1C DEB,1999-025BVN,2026-08-12T20:58:14.032992,14.11635057,.0068441,99.1339,279.9695,243.3178,116.0974,0,U,31474,999,98399,.66262E-3,.1185E-4,0
FENGYUN 1C DEB,1999-025BVP,2026-08-08T22:55:28.499808,14.39474280,.0208409,98.9180,124.5848,120.2686,241.9308,0,U,31475,999,99519,.26611E-3,.1015E-4,0
FENGYUN 1C DEB,1999-025BVQ,2026-08-13T04:17:30.614784,14.23391803,.0051667,98.8855,305.9010,188.6139,171.4157,0,U,31476,999,99161,.56231E-3,.1248E-4,0
FENGYUN 1C DEB,1999-025BVR,2026-08-10T09:24:17.911008,14.03086656,.0110663,98.9041,211.7099,78.1363,283.2189,0,U,31477,999,98778,.22838868E-3,.332E-5,0
FENGYUN 1C DEB,1999-025BVU,2026-08-12T12:03:14.448384,13.92225752,.0337204,98.3292,56.4985,265.5983,90.6589,0,U,31480,999,96771,.10610074E-2,.2125E-4,0
FENGYUN 1C DEB,1999-025BVW,2026-08-11T19:37:25.278816,14.36556517,.00870763,98.3860,226.1897,279.4601,205.2146,0,U,31482,999,597,.23598849E-3,.679E-5,0
FENGYUN 1C DEB,1999-025BVX,2026-08-12T15:09:57.318624,14.18483511,.01136039,102.5112,277.6411,336.1758,176.9528,0,U,31483,999,98147,.95804239E-3,.2034E-4,0
FENGYUN 1C DEB,1999-025BVY,2026-08-12T13:39:27.559872,14.61007810,.00698531,101.8097,266.1055,208.9531,150.7774,0,U,31484,999,67773,.14422505E-2,.7244E-4,0
FENGYUN 1C DEB,1999-025BVZ,2026-08-12T10:18:48.571776,13.41243505,.04411122,102.7075,118.9968,153.6685,208.7598,0,U,31485,999,93697,.10091633E-2,.931E-5,0
FENGYUN 1C DEB,1999-025BWB,2026-08-13T04:39:14.962752,13.98635886,.0118884,102.4077,123.4792,77.1053,75.0324,0,U,31487,999,97814,.71493E-3,.1019E-4,0
FENGYUN 1C DEB,1999-025BWE,2026-08-08T18:03:47.816928,14.18706896,.00507704,99.2991,145.6983,315.2359,44.4723,0,U,31491,999,67115,.61126003E-3,.1236E-4,0
FENGYUN 1C DEB,1999-025BWF,2026-08-11T23:49:26.968800,14.81646641,.00504568,98.8594,58.5667,328.5240,31.2953,0,U,31492,999,60,.95410895E-3,.7612E-4,0
FENGYUN 1C DEB,1999-025BWG,2026-08-05T03:06:23.661792,13.93511235,.01161475,100.1514,190.5543,277.1103,81.6859,0,U,31493,999,63144,.50193939E-3,.642E-5,0
FENGYUN 1C DEB,1999-025BWJ,2026-08-12T11:51:42.046560,14.30551397,.00242116,99.1005,113.9112,194.1791,165.8713,0,U,31495,999,66860,.43286565E-3,.1084E-4,0
FENGYUN 1C DEB,1999-025BWL,2026-08-11T19:17:29.056128,14.39557095,.01668265,98.3931,207.1919,336.1754,141.7536,0,U,31497,999,973,.86007423E-4,.265E-5,0
FENGYUN 1C DEB,1999-025BWM,2026-08-12T08:04:05.410272,13.78041725,.02149096,98.4966,175.2961,209.2457,149.6525,0,U,31498,999,96074,.69015247E-3,.785E-5,0
FENGYUN 1C DEB,1999-025BWN,2026-08-12T04:02:32.208576,14.04206675,.02537621,97.6543,359.9159,211.9037,146.6551,0,U,31499,999,65769,.17419472E-2,.3649E-4,0
FENGYUN 1C DEB,1999-025BWR,2026-08-10T17:19:30.791424,14.15839957,.00682138,99.0833,322.4303,268.2330,91.1029,0,U,31502,999,63983,.81382186E-3,.159E-4,0
FENGYUN 1C DEB,1999-025BWS,2026-08-11T23:26:25.654848,14.23493581,.00474906,100.0809,130.1844,236.4599,123.2035,0,U,31503,999,67692,.33713663E-3,.719E-5,0
FENGYUN 1C DEB,1999-025BWW,2026-08-12T13:55:52.690080,14.53069363,.01161947,98.1696,255.8558,49.5354,100.4828,0,U,31507,999,1543,.17510714E-3,.742E-5,0
FENGYUN 1C DEB,1999-025BWX,2026-08-10T19:27:46.965600,14.69466077,.00278723,98.6404,348.8247,293.9879,65.8407,0,U,31508,999,449,.80465672E-3,.4741E-4,0
FENGYUN 1C DEB,1999-025BWY,2026-08-12T06:34:46.885728,13.96114410,.01918184,99.0354,343.7138,273.6452,84.2794,0,U,31509,999,97345,.64612857E-3,.99E-5,0
FENGYUN 1C DEB,1999-025BWZ,2026-08-10T05:40:24.254976,14.25072955,.00371673,98.5607,220.4141,351.1212,70.6882,0,U,31510,999,99912,.20787078E-3,.448E-5,0
FENGYUN 1C DEB,1999-025BXA,2026-08-12T05:43:25.254336,14.29029006,.01055146,99.0803,47.6054,244.8578,114.1628,0,U,31511,999,99263,.22375349E-3,.552E-5,0
FENGYUN 1C DEB,1999-025BXB,2026-08-03T13:38:43.153728,14.44701613,.01420369,98.7868,124.0269,167.5735,315.7254,0,U,31512,999,68877,.25388731E-3,.943E-5,0
FENGYUN 1C DEB,1999-025BXC,2026-08-12T05:55:26.112864,14.34949991,.00299949,98.8647,331.8428,135.9852,224.3728,0,U,31513,999,76344,.68494869E-3,.1913E-4,0
FENGYUN 1C DEB,1999-025BXD,2026-08-12T05:05:28.247136,14.22400087,.00516201,99.2401,141.4557,145.6277,214.8256,0,U,31514,999,72770,.51280999E-3,.1109E-4,0
FENGYUN 1C DEB,1999-025BXF,2026-08-11T19:20:41.259840,14.25851196,.01471424,98.8564,346.8512,257.2466,258.8544,0,U,31516,999,99941,.14222234E-3,.331E-5,0
FENGYUN 1C DEB,1999-025BXJ,2026-08-09T18:39:45.111744,14.23843761,.00509223,98.5839,217.4583,264.7018,94.8349,0,U,31519,999,68180,.17161403E-3,.355E-5,0
FENGYUN 1C DEB,1999-025BXM,2026-08-09T07:21:25.521696,14.04382500,.004158,98.6974,234.4682,248.0808,111.5936,0,U,31522,999,98358,.25697E-3,.37E-5,0
FENGYUN 1C DEB,1999-025BXN,2026-08-12T23:05:18.272256,14.13881316,.0039131,98.7230,272.0431,136.2632,345.1029,0,U,31523,999,99444,.14951E-4,-.14E-6,0
FENGYUN 1C DEB,1999-025BXP,2026-08-11T22:22:31.253952,14.07596157,.0276778,99.2517,116.0759,169.8299,254.6489,0,U,31524,999,66558,.23092E-3,.504E-5,0
FENGYUN 1C DEB,1999-025BXS,2026-08-12T08:28:48.321984,13.23613476,.04496675,98.9244,0.4076,68.5932,296.2540,0,U,31527,999,93399,.5651287E-5,-.28E-6,0
FENGYUN 1C DEB,1999-025BXW,2026-08-11T08:29:36.572928,14.37022137,.02391089,98.3558,266.5213,265.7079,91.6754,0,U,31531,999,67403,.20425404E-3,.787E-5,0
FENGYUN 1C DEB,1999-025BXY,2026-08-12T11:46:57.377568,14.28023546,.00656041,98.9385,127.5866,6.4951,353.7065,0,U,31533,999,69587,.1448775E-3,.321E-5,0
FENGYUN 1C DEB,1999-025BYA,2026-07-19T07:59:23.551008,14.29003080,.00859166,98.0218,37.9960,231.8967,127.4447,0,U,31535,999,75052,.26574342E-3,.66E-5,0
FENGYUN 1C DEB,1999-025BYB,2026-08-13T00:11:39.388992,14.58450713,.028148,98.2231,134.7628,109.5706,253.6114,0,U,31536,999,99799,.34796E-3,.2747E-4,0
FENGYUN 1C DEB,1999-025BYC,2026-08-10T07:11:13.799328,14.25830107,.03299409,99.3133,34.7320,358.4087,1.6014,0,U,31537,999,96704,.63292358E-3,.2612E-4,0
FENGYUN 1C DEB,1999-025BYF,2026-08-12T06:11:00.204000,14.68075767,.01692122,99.0702,54.3156,274.7028,83.4868,0,U,31540,999,1842,.18706298E-3,.1259E-4,0
FENGYUN 1C DEB,1999-025BYG,2026-08-12T10:22:37.219872,14.71670431,.00743472,99.0044,36.6910,206.9744,152.7587,0,U,31541,999,1982,.28930582E-3,.1816E-4,0
FENGYUN 1C DEB,1999-025BYH,2026-08-12T14:42:43.240608,14.23968897,.00457276,98.7123,281.4450,222.3023,137.4625,0,U,31542,999,99395,.48695058E-3,.1085E-4,0
FENGYUN 1C DEB,1999-025BYK,2026-08-13T02:43:18.593760,14.14917301,.0030536,98.8050,278.3059,297.5430,62.2642,0,U,31544,999,99198,.28131E-3,.502E-5,0
FENGYUN 1C DEB,1999-025BYM,2026-08-11T14:02:20.836032,14.14550723,.01439339,98.2279,279.2133,156.7608,204.0162,0,U,31546,999,98206,.72705678E-3,.1504E-4,0
FENGYUN 1C DEB,1999-025BYN,2026-08-05T08:56:12.276384,14.24422931,.00505926,99.0705,273.7096,297.6805,61.9244,0,U,31547,999,67370,.59206419E-3,.1341E-4,0
FENGYUN 1C DEB,1999-025BYR,2026-08-11T17:42:06.106752,14.41258142,.01869691,98.3187,221.7013,262.8630,95.1269,0,U,31550,999,68939,.15609753E-3,.568E-5,0
FENGYUN 1C DEB,1999-025BYT,2026-08-12T07:48:16.023744,14.51421858,.00779637,98.6257,356.3991,8.8096,351.4446,0,U,31552,999,99389,.7200326E-3,.2938E-4,0
FENGYUN 1C DEB,1999-025BYU,2026-08-13T04:03:33.873120,14.32104252,.0031089,98.9911,293.4748,110.6375,276.7629,0,U,31553,999,99392,.66864E-3,.1761E-4,0
FENGYUN 1C DEB,1999-025BYV,2026-08-12T20:58:19.978176,14.57356855,.0033726,98.9141,19.8082,6.0870,354.0729,0,U,31554,999,68392,.77619E-3,.3491E-4,0
FENGYUN 1C DEB,1999-025BYW,2026-08-08T19:00:10.399392,14.47305114,.01473635,99.1198,197.7385,206.1229,153.2474,0,U,31555,999,17,.36615772E-3,.1476E-4,0
FENGYUN 1C DEB,1999-025BYY,2026-08-07T04:28:10.535520,14.41453110,.01681872,98.3072,200.4147,275.4940,82.7087,0,U,31557,999,64519,.1222033E-3,.418E-5,0
FENGYUN 1C DEB,1999-025BYZ,2026-08-12T05:34:31.797408,14.39127928,.02094191,98.7703,130.5342,262.6866,251.0842,0,U,31558,999,921,.57492886E-4,.171E-5,0
FENGYUN 1C DEB,1999-025BZA,2026-08-10T21:49:46.544736,14.66982422,.0051718,98.8788,201.1798,167.5528,221.4758,0,U,31559,999,1086,.39233E-3,.2183E-4,0
FENGYUN 1C DEB,1999-025BZB,2026-08-12T08:48:27.459936,14.21285335,.01200378,98.5605,258.4905,325.1832,34.1534,0,U,31560,999,64,.24900664E-4,.15E-6,0
FENGYUN 1C DEB,1999-025BZC,2026-08-12T10:12:27.666144,14.03064091,.00552024,98.7302,215.3973,223.2697,296.0289,0,U,31561,999,98581,.26389253E-3,.374E-5,0
FENGYUN 1C DEB,1999-025BZD,2026-08-12T10:36:03.907296,14.43365589,.00551961,99.2793,42.0630,290.1518,69.3737,0,U,31562,999,473,.24914951E-3,.803E-5,0
FENGYUN 1C DEB,1999-025BZE,2026-08-12T10:53:21.699168,14.66988340,.01110672,98.9743,45.1870,51.1561,309.9490,0,U,31563,999,2085,.14889338E-3,.85E-5,0
FENGYUN 1C DEB,1999-025BZG,2026-08-10T02:23:37.167936,14.43441563,.00542071,100.7121,159.7867,71.3340,289.3716,0,U,31565,999,67816,.154021E-2,.5237E-4,0
FENGYUN 1C DEB,1999-025BZH,2026-08-12T12:07:26.845248,14.40041453,.0022745,98.9386,298.5842,3.5330,128.6667,0,U,31566,999,99882,.66792522E-3,.2064E-4,0
FENGYUN 1C DEB,1999-025BZJ,2026-08-12T08:02:09.986784,13.94785923,.01820761,102.3108,175.7966,83.9136,278.2726,0,U,31567,999,70789,.98137475E-3,.1442E-4,0
FENGYUN 1C DEB,1999-025BZK,2026-08-11T18:05:50.311392,14.05380692,.01191689,102.0439,189.1119,241.7916,117.1165,0,U,31568,999,97977,.88339455E-3,.1456E-4,0
FENGYUN 1C DEB,1999-025BZL,2026-08-13T04:42:16.792416,13.97251532,.0169697,102.6097,116.7117,145.4800,5.5904,0,U,31569,999,97077,.75545E-3,.1123E-4,0
FENGYUN 1C DEB,1999-025BZM,2026-08-08T03:59:59.062848,14.28965068,.0138176,102.5701,7.1768,345.4611,14.2599,0,U,31570,999,66768,.88958754E-3,.2411E-4,0
FENGYUN 1C DEB,1999-025BZN,2026-08-11T14:42:46.302624,14.89780926,.01351501,98.4045,0.8126,333.1615,26.2651,0,U,31608,999,2211,.14445675E-3,.1569E-4,0
FENGYUN 1C DEB,1999-025BZP,2026-08-08T01:36:48.748032,14.17439193,.00908516,99.1984,261.7677,7.0849,22.8845,0,U,31609,999,69459,.58343527E-3,.1184E-4,0
FENGYUN 1C DEB,1999-025BZT,2026-08-12T21:35:00.351168,13.64183701,.034346,98.4441,25.2452,181.5882,178.4202,0,U,31613,999,95076,.76343E-3,.874E-5,0
FENGYUN 1C DEB,1999-025BZV,2026-08-11T10:12:51.439968,14.40479413,.01495414,99.1442,295.3696,328.7265,30.5090,0,U,31615,999,68752,.74967468E-3,.2665E-4,0
FENGYUN 1C DEB,1999-025BZY,2026-08-10T06:27:19.694016,14.21442110,.01567484,99.4742,27.2707,7.4720,352.8739,0,U,31618,999,73681,.10432047E-3,.207E-5,0
FENGYUN 1C DEB,1999-025BZZ,2026-08-12T14:28:14.922336,15.19752111,.00441533,99.0467,102.6538,218.4926,141.3153,0,U,31619,999,67133,.2051774E-2,.45182E-3,0
FENGYUN 1C DEB,1999-025CAA,2026-08-11T23:54:02.115648,14.40228586,.00201259,98.8829,321.5768,50.8009,309.4961,0,U,31620,999,69328,.72820248E-3,.2263E-4,0
FENGYUN 1C DEB,1999-025CAC,2026-08-12T06:21:07.038720,14.39759714,.00136434,98.8188,330.5388,348.8269,39.8540,0,U,31622,999,99259,.59236829E-3,.1812E-4,0
FENGYUN 1C DEB,1999-025CAD,2026-08-11T05:19:34.191264,13.82805548,.0194885,97.6291,34.2564,52.4481,309.4207,0,U,31623,999,61257,.14971E-3,.158E-5,0
FENGYUN 1C DEB,1999-025CAF,2026-08-11T02:24:34.178976,14.55852658,.01479691,98.8039,327.1813,0.7730,121.4156,0,U,31625,999,1876,.43325667E-4,.159E-5,0
FENGYUN 1C DEB,1999-025CAH,2026-08-09T22:56:57.399360,14.36941985,.00514878,98.5101,272.1482,158.1870,202.1524,0,U,31627,999,68215,.44840842E-3,.1305E-4,0
FENGYUN 1C DEB,1999-025CAJ,2026-08-09T18:08:39.217344,13.87917721,.0170406,102.2647,155.8879,6.3226,354.0017,0,U,31628,999,96628,.97933327E-3,.1238E-4,0
FENGYUN 1C DEB,1999-025CAK,2026-08-12T14:04:15.338496,14.16936239,.01054276,102.1331,2.2865,136.1983,224.7601,0,U,31629,999,97883,.10057141E-2,.206E-4,0
FENGYUN 1C DEB,1999-025CAL,2026-08-12T11:24:08.831808,15.16415876,.01372353,98.0991,51.5921,251.7509,106.8747,0,U,31630,999,2244,.33072194E-3,.8102E-4,0
FENGYUN 1C DEB,1999-025CAM,2026-08-12T14:30:38.307456,15.15028741,.00093011,99.3140,184.1207,271.2906,88.7254,0,U,31631,999,67589,.51235146E-2,.96992E-3,0
FENGYUN 1C DEB,1999-025CAP,2026-08-10T19:18:30.061440,14.06962389,.00648874,98.7076,233.1193,212.9102,146.8020,0,U,31633,999,60473,.39089496E-3,.622E-5,0
FENGYUN 1C DEB,1999-025CAQ,2026-08-08T20:52:04.050048,13.94862134,.0090609,99.3380,275.4744,229.5067,129.8172,0,U,31634,999,59857,.32689E-3,.408E-5,0
FENGYUN 1C DEB,1999-025CAV,2026-08-12T07:27:41.576832,13.85256936,.01604051,98.7638,159.3439,206.3255,307.8048,0,U,31639,999,97046,.66951653E-4,.43E-6,0
FENGYUN 1C DEB,1999-025CAY,2026-08-13T04:46:28.924032,14.33836998,.0118072,98.4892,308.0101,254.5239,104.2881,0,U,31642,999,474,.12429E-3,.328E-5,0
FENGYUN 1C DEB,1999-025CBA,2026-08-10T12:18:01.714176,14.70675820,.01483533,98.6512,131.9719,150.2047,23.9202,0,U,31644,999,74580,.2721765E-3,.1902E-4,0
FENGYUN 1C DEB,1999-025CBE,2026-08-08T02:04:36.027840,14.17968644,.00465487,102.7849,151.2261,307.7327,51.9619,0,U,31648,999,75273,.15245389E-2,.3077E-4,0
FENGYUN 1C DEB,1999-025CBM,2026-08-09T15:45:34.154784,13.65617655,.02828484,99.2746,162.3851,238.6008,246.8334,0,U,31655,999,62992,.10058719E-2,.1037E-4,0
FENGYUN 1C DEB,1999-025CBN,2026-08-12T00:08:14.419680,14.50299431,.00218275,99.1978,239.3558,56.3295,334.4112,0,U,31656,999,99964,.62448613E-3,.2389E-4,0
FENGYUN 1C DEB,1999-025CBP,2026-08-08T16:46:11.900640,13.99051185,.01418957,102.2126,208.3630,193.8774,165.8459,0,U,31657,999,66204,.10107779E-2,.1524E-4,0
FENGYUN 1C DEB,1999-025CBQ,2026-08-11T05:37:59.637792,14.00747448,.0213522,98.1422,51.2708,358.3171,1.7254,0,U,31658,999,73195,.93699E-3,.1665E-4,0
FENGYUN 1C DEB,1999-025CBS,2026-08-11T05:08:31.841952,14.27827831,.0100553,98.5120,223.2645,191.8679,168.0132,0,U,31660,999,11361,.16154E-3,.379E-5,0
FENGYUN 1C DEB,1999-025CBT,2026-08-13T04:12:51.185088,14.26951276,.0056539,98.8512,311.8850,238.5073,188.5226,0,U,31661,999,99183,.51858E-3,.1236E-4,0
FENGYUN 1C DEB,1999-025CBV,2026-08-13T00:41:22.183008,14.77621356,.01869,98.8398,161.1607,191.2217,168.4796,0,U,31663,999,2865,.55E-4,.446E-5,0
FENGYUN 1C DEB,1999-025CBW,2026-08-12T09:52:08.495616,14.10636361,.01238534,98.7684,214.8511,190.5600,169.2967,0,U,31664,999,99422,.19344722E-3,.328E-5,0
FENGYUN 1C DEB,1999-025CBX,2026-08-12T12:06:46.348704,13.85454872,.01848004,98.4345,248.4339,240.6990,117.5591,0,U,31665,999,96552,.54335483E-3,.668E-5,0
FENGYUN 1C DEB,1999-025CBY,2026-08-12T22:21:25.557120,15.00917401,.0016015,98.6607,42.9147,87.6670,272.6384,0,U,31666,999,866,.10197E-2,.12968E-3,0
FENGYUN 1C DEB,1999-025CBZ,2026-08-08T20:44:03.909696,14.23757469,.00515458,99.0597,85.3516,121.1480,239.4767,0,U,31667,999,59395,.10929577E-3,.207E-5,0
FENGYUN 1C DEB,1999-025CCE,2026-08-05T07:09:56.628576,14.54074547,.01024192,98.9472,65.7410,351.9974,7.9582,0,U,31672,999,68291,.72077314E-3,.3206E-4,0
FENGYUN 1C DEB,1999-025CCF,2026-08-11T13:23:00.923712,14.32254650,.01255889,99.3566,82.2678,72.2178,289.2662,0,U,31673,999,68352,.87742624E-4,.206E-5,0
FENGYUN 1C DEB,1999-025CCG,2026-07-31T09:22:51.355488,14.56629150,.00201056,98.9193,268.9342,307.6382,52.2989,0,U,31674,999,67967,.17683389E-2,.7863E-4,0
FENGYUN 1C DEB,1999-025CCL,2026-08-11T14:59:56.924160,14.56871746,.0246948,98.8187,351.0926,11.3630,349.3002,0,U,31678,999,336,.19970724E-3,.129E-4,0
FENGYUN 1C DEB,1999-025CCN,2026-08-10T19:09:37.749312,15.45435269,.00485195,99.8488,55.4952,205.4992,154.3855,0,U,31680,999,3870,.54318502E-3,.2711E-3,0
FENGYUN 1C DEB,1999-025CCT,2026-08-11T00:49:55.684992,14.09736151,.00154653,98.7124,244.7512,264.5898,95.3508,0,U,31685,999,98489,.16059464E-4,-.14E-6,0
FENGYUN 1C DEB,1999-025CCU,2026-08-11T04:13:43.658400,14.76215253,.0268835,98.1278,301.0942,37.0863,353.7251,0,U,31686,999,1368,.22231E-3,.2728E-4,0
FENGYUN 1C DEB,1999-025CCW,2026-08-08T10:00:21.438720,14.02413308,.00743595,98.9336,275.1626,197.7227,162.1343,0,U,31688,999,98623,-.31733031E-4,-.94E-6,0
FENGYUN 1C DEB,1999-025CCZ,2026-08-07T23:41:37.195584,14.28290013,.00568893,98.8774,315.0597,267.3535,92.1132,0,U,31691,999,67510,.73837264E-3,.1828E-4,0
FENGYUN 1C DEB,1999-025CDA,2026-08-04T11:31:02.609184,14.20909272,.00873453,99.1796,226.5672,134.3408,226.4969,0,U,31692,999,61540,.18698155E-2,.416E-4,0
FENGYUN 1C DEB,1999-025CDD,2026-08-11T23:43:00.286464,14.78497244,.01631691,98.2571,318.8368,173.6107,186.7237,0,U,31695,999,69546,.53379624E-3,.4811E-4,0
FENGYUN 1C DEB,1999-025CDN,2026-08-09T20:12:03.157344,14.54021872,.01827396,99.2786,81.5995,121.5674,240.3505,0,U,31715,999,65204,.35401924E-3,.18E-4,0
FENGYUN 1C DEB,1999-025CDP,2026-08-03T03:51:20.369952,14.04584648,.01278734,98.5417,105.5206,153.2096,1.2030,0,U,31716,999,97395,.10874436E-2,.1829E-4,0
FENGYUN 1C DEB,1999-025CDQ,2026-08-09T12:00:01.220832,14.17910626,.01564311,96.9313,314.1431,18.9835,341.7088,0,U,31717,999,98045,.65476709E-3,.1481E-4,0
FENGYUN 1C DEB,1999-025CDT,2026-08-12T13:45:22.710528,14.74624637,.00960353,99.0533,169.3335,89.0150,272.2057,0,U,31720,999,1796,.32050307E-3,.2234E-4,0
FENGYUN 1C DEB,1999-025CDU,2026-08-12T11:04:49.442304,13.74100908,.03157471,99.8018,215.3941,276.7980,239.0357,0,U,31721,999,70719,.16892759E-3,.178E-5,0
FENGYUN 1C DEB,1999-025CDX,2026-08-12T10:50:03.842304,14.54938000,.01380221,97.8522,220.0404,207.1755,152.2174,0,U,31724,999,68015,.78218119E-3,.3775E-4,0
FENGYUN 1C DEB,1999-025CDY,2026-08-10T07:33:54.645984,12.79808138,.06884012,99.1773,41.1939,153.9563,209.7942,0,U,31725,999,89558,.12678566E-2,.757E-5,0
FENGYUN 1C DEB,1999-025CDZ,2026-07-31T21:24:15.054624,14.13286011,.02365378,98.6964,234.0609,57.4448,61.1468,0,U,31726,999,67310,.79572247E-3,.1904E-4,0
FENGYUN 1C DEB,1999-025CEA,2026-08-11T06:59:08.993184,14.39996846,.0028228,98.8747,348.3619,347.9872,42.7847,0,U,31727,999,75142,.70924E-3,.2197E-4,0
FENGYUN 1C DEB,1999-025CEE,2026-08-12T03:49:03.177984,14.42623746,.00136471,99.2952,298.7008,111.4800,248.7843,0,U,31731,999,99323,.67294045E-3,.2188E-4,0
FENGYUN 1C DEB,1999-025CEF,2026-08-10T19:21:59.179680,14.12521345,.00388903,98.5487,251.7936,277.2981,82.3772,0,U,31732,999,67733,.16023884E-3,.256E-5,0
FENGYUN 1C DEB,1999-025CEH,2026-08-08T06:13:38.947584,14.29495693,.010359,98.5104,211.7098,25.6425,334.9843,0,U,31734,999,99858,.19237E-3,.478E-5,0
