OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036AUR,2026-07-15T16:55:37.765344,14.27888906,.01050095,73.9829,204.0437,270.8918,88.0200,0,U,35902,999,64197,.33450436E-3,.851E-5,0
COSMOS 2251 DEB,1993-036AUU,2026-08-01T01:41:05.889120,15.02175733,.00833661,74.0305,99.8195,119.3474,241.6074,0,U,35905,999,92053,.42006635E-3,.5924E-4,0
COSMOS 2251 DEB,1993-036AUW,2026-07-25T08:08:55.531104,14.11576608,.02265181,74.0763,218.2144,242.3598,115.4386,0,U,35956,999,65028,.23120276E-2,.5323E-4,0
COSMOS 2251 DEB,1993-036AUZ,2026-08-03T11:46:03.494208,14.34274429,.00236788,74.0301,244.0959,271.3130,88.5309,0,U,35959,999,88279,.60396594E-4,.144E-5,0
COSMOS 2251 DEB,1993-036AVB,2026-07-31T13:44:02.201280,14.06485153,.0185739,73.9249,157.7697,43.4164,318.1430,0,U,35961,999,65926,.13113E-2,.2512E-4,0
COSMOS 2251 DEB,1993-036AVR,2026-07-29T21:40:28.400736,14.28209413,.01132997,74.0482,274.9204,299.9147,59.0785,0,U,35975,999,67372,.74926002E-3,.1973E-4,0
COSMOS 2251 DEB,1993-036AVV,2026-08-02T13:39:06.105024,14.76983507,.0059463,74.0098,141.8883,217.8426,315.8528,0,U,35979,999,92068,.46337562E-3,.3327E-4,0
COSMOS 2251 DEB,1993-036AVW,2026-08-03T18:00:32.800032,14.61831082,.00524942,73.9105,32.1519,113.8175,246.8507,0,U,35980,999,64903,.1087965E-2,.5516E-4,0
COSMOS 2251 DEB,1993-036AVY,2026-08-03T12:55:16.686048,14.63981721,.00658521,74.0549,258.8550,266.4502,92.9132,0,U,35982,999,89586,.2616644E-3,.1382E-4,0
COSMOS 2251 DEB,1993-036AWF,2026-08-02T07:11:08.976480,14.37328651,.00235722,74.0353,216.0814,246.1760,113.6922,0,U,35989,999,90520,.90853031E-4,.245E-5,0
COSMOS 2251 DEB,1993-036AWK,2026-08-01T19:44:49.447392,14.66900696,.00296289,74.0110,244.9239,7.2092,352.9497,0,U,35993,999,63844,.39968852E-3,.2218E-4,0
COSMOS 2251 DEB,1993-036AWN,2026-07-24T03:07:30.182880,15.13482689,.0082492,74.0207,0.5780,32.0119,328.6047,0,U,35996,999,75701,.52597567E-3,.10207E-3,0
COSMOS 2251 DEB,1993-036AWP,2026-08-03T00:40:51.383136,14.52468061,.00145948,74.0433,108.0306,129.9281,230.3166,0,U,35997,999,74270,.43766072E-3,.1761E-4,0
COSMOS 2251 DEB,1993-036AWX,2026-08-02T11:59:16.215936,14.47618897,.00600354,74.0266,18.3980,97.7470,263.0511,0,U,36005,999,90952,.12435756E-3,.441E-5,0
COSMOS 2251 DEB,1993-036AXA,2026-07-31T08:06:28.492992,14.27651045,.01665592,74.0023,211.7550,301.9192,56.5847,0,U,36008,999,63912,.216537E-2,.6162E-4,0
COSMOS 2251 DEB,1993-036AXG,2026-08-03T22:46:43.768416,14.75681649,.00449446,73.7621,315.1234,292.3677,67.2735,0,U,36045,999,11837,.14314679E-2,.9925E-4,0
COSMOS 2251 DEB,1993-036AXH,2026-07-29T16:46:18.369408,14.66427367,.00582076,74.0138,194.8773,283.7202,251.9118,0,U,36046,999,67358,.42421933E-3,.2374E-4,0
COSMOS 2251 DEB,1993-036AXJ,2026-07-28T11:20:07.385280,15.11339962,.00091311,74.0281,228.2657,263.6876,96.3277,0,U,36047,999,69363,.22221382E-2,.37666E-3,0
COSMOS 2251 DEB,1993-036AXK,2026-08-03T18:59:24.628992,14.38172553,.00273618,74.0540,228.7298,226.6811,308.1055,0,U,36048,999,88866,.1280938E-3,.364E-5,0
COSMOS 2251 DEB,1993-036AXL,2026-08-03T21:39:32.103360,14.64496469,.00116965,74.0305,29.6716,57.9777,302.2526,0,U,36049,999,88790,.67735958E-3,.3564E-4,0
COSMOS 2251 DEB,1993-036AXM,2026-08-02T23:43:34.002336,15.04538749,.00804994,74.0296,77.4916,95.4233,265.6146,0,U,36050,999,70539,.46779912E-3,.7011E-4,0
COSMOS 2251 DEB,1993-036AXQ,2026-08-03T13:15:57.605184,14.60225866,.002871,73.8697,62.8115,322.7288,37.1883,0,U,36053,999,90854,.81923508E-3,.3944E-4,0
COSMOS 2251 DEB,1993-036AXV,2026-08-03T12:41:37.220064,14.59786510,.00454323,74.0228,307.4357,19.8466,340.4453,0,U,36058,999,69521,.31676674E-3,.1504E-4,0
COSMOS 2251 DEB,1993-036AXX,2026-08-03T12:50:39.937344,14.42465196,.00158359,74.0292,160.8080,209.7172,150.3086,0,U,36060,999,88380,.22886282E-3,.732E-5,0
COSMOS 2251 DEB,1993-036AXY,2026-08-03T11:10:57.652320,14.34063727,.00396688,74.0242,291.8146,323.2203,36.6228,0,U,36061,999,68454,.14684219E-3,.388E-5,0
COSMOS 2251 DEB,1993-036AYL,2026-08-03T11:06:39.406176,14.35212369,.00260981,74.0302,254.0108,269.4193,90.3969,0,U,36073,999,73560,.10412517E-3,.272E-5,0
COSMOS 2251 DEB,1993-036AYM,2026-08-03T03:27:16.265664,14.45233279,.00461591,73.9887,264.7768,303.3067,56.3674,0,U,36074,999,89280,.34098256E-3,.1183E-4,0
COSMOS 2251 DEB,1993-036AYT,2026-08-03T08:07:36.197760,14.35269331,.0086336,74.0632,205.9552,179.3795,180.7482,0,U,36366,999,89638,.79097827E-3,.2337E-4,0
COSMOS 2251 DEB,1993-036AYU,2026-08-03T05:02:56.463936,13.87100721,.02623574,74.0999,197.2996,214.8677,143.5022,0,U,36367,999,60766,.85469919E-3,.1291E-4,0
COSMOS 2251 DEB,1993-036AYW,2026-08-02T14:38:47.831712,14.78130632,.00136184,74.0310,334.6369,359.3803,0.7353,0,U,36369,999,89358,.84741159E-3,.6115E-4,0
COSMOS 2251 DEB,1993-036AYY,2026-07-28T21:37:06.565152,14.75488074,.0008696,74.0094,76.1276,75.4619,284.7519,0,U,36371,999,74805,.13312E-2,.9043E-4,0
COSMOS 2251 DEB,1993-036AZG,2026-08-03T19:08:33.059904,14.36414579,.0047584,74.0099,236.3142,309.0233,226.7871,0,U,36379,999,68188,.14004202E-3,.389E-5,0
COSMOS 2251 DEB,1993-036AZN,2026-08-03T23:04:41.077056,14.77262543,.01319322,73.9677,54.5558,172.3862,187.9360,0,U,36385,999,88556,.13296175E-2,.10877E-3,0
COSMOS 2251 DEB,1993-036AZT,2026-08-03T06:03:45.281952,14.37086081,.0019545,74.0354,206.1338,243.1474,130.3992,0,U,36420,999,88391,.81549369E-4,.216E-5,0
COSMOS 2251 DEB,1993-036AZW,2026-08-01T22:57:35.786880,15.19846912,.00410552,73.7675,98.7117,64.6346,295.9091,0,U,36423,999,28519,.48992781E-2,.109009E-2,0
COSMOS 2251 DEB,1993-036BAD,2026-07-31T05:31:22.832832,14.28194397,.00959868,74.0027,49.9791,146.4875,214.2398,0,U,36430,999,67847,.31461834E-3,.798E-5,0
COSMOS 2251 DEB,1993-036BAL,2026-08-02T21:50:26.465856,14.74738308,.00183705,73.9413,297.1331,101.5022,258.8215,0,U,36437,999,69484,.99613303E-3,.6652E-4,0
COSMOS 2251 DEB,1993-036BAN,2026-08-03T20:51:34.515072,13.48424442,.04236229,73.9716,22.8539,310.1303,46.3393,0,U,36439,999,61768,.96156736E-3,.1013E-4,0
COSMOS 2251 DEB,1993-036BAQ,2026-08-01T17:05:34.035936,15.10538979,.01049284,73.8303,225.7025,276.0746,82.8497,0,U,36441,999,90464,.34489201E-3,.644E-4,0
COSMOS 2251 DEB,1993-036BBA,2026-08-02T13:15:45.928224,14.19598248,.01827133,73.9521,276.9971,49.5008,312.1894,0,U,36451,999,87528,.45140825E-3,.11E-4,0
COSMOS 2251 DEB,1993-036BBC,2026-07-30T23:31:49.080288,14.54264382,.00683792,73.9233,74.5584,286.9815,140.9246,0,U,36453,999,87813,.50266718E-3,.2167E-4,0
COSMOS 2251 DEB,1993-036BBJ,2026-07-31T22:05:51.961056,14.28018929,.0117155,74.0445,301.5074,341.1799,18.5034,0,U,36459,999,11180,.5057261E-3,.1324E-4,0
COSMOS 2251 DEB,1993-036BBS,2026-07-17T19:53:53.077920,15.07330777,.00208716,73.8180,246.4508,124.9429,355.8968,0,U,36467,999,68299,.20492412E-2,.31217E-3,0
COSMOS 2251 DEB,1993-036BBV,2026-08-02T10:32:06.915552,15.68470353,.00279413,73.8128,114.3572,196.6122,163.4188,0,U,36470,999,69648,.5087727E-2,.630517E-2,0
COSMOS 2251 DEB,1993-036BCN,2026-08-01T21:22:51.364992,14.31447317,.0084098,74.0146,81.8620,76.3513,284.6985,0,U,36528,999,67748,.47955E-3,.1298E-4,0
COSMOS 2251 DEB,1993-036BCR,2026-08-03T05:59:25.501344,14.34581967,.01514831,74.0867,306.3991,267.5456,90.8348,0,U,36531,999,62840,.21792456E-2,.6983E-4,0
COSMOS 2251 DEB,1993-036BCT,2026-08-03T21:52:09.369984,14.50461278,.00475117,74.0103,34.2779,126.3084,234.2479,0,U,36533,999,87879,.26814663E-3,.1035E-4,0
COSMOS 2251 DEB,1993-036BCZ,2026-08-03T17:31:43.440960,14.60635862,.00271755,74.0244,328.2656,48.6461,311.7036,0,U,36539,999,87362,.4618543E-3,.2229E-4,0
COSMOS 2251 DEB,1993-036BDA,2026-08-03T15:32:11.218848,14.60699727,.00142602,74.0271,94.1374,110.9505,249.3188,0,U,36540,999,89423,.75260616E-3,.3645E-4,0
COSMOS 2251 DEB,1993-036BDL,2026-07-29T12:07:30.527616,14.27873971,.0076664,74.0436,138.6559,134.8942,225.8466,0,U,36550,999,87860,.50035389E-3,.1253E-4,0
COSMOS 2251 DEB,1993-036BDM,2026-08-03T12:15:27.605088,15.13211290,.00348328,73.8852,248.9601,149.9898,210.3302,0,U,36551,999,70456,.80927366E-3,.14573E-3,0
COSMOS 2251 DEB,1993-036BDT,2026-08-03T03:34:10.632288,14.87058820,.00215283,73.9793,22.5755,108.9533,251.3982,0,U,36557,999,37357,.18778278E-2,.16921E-3,0
COSMOS 2251 DEB,1993-036BDU,2026-08-03T07:00:21.359232,14.56815928,.00124276,74.0414,71.7610,102.3556,257.9000,0,U,36558,999,88668,.48300681E-3,.2137E-4,0
COSMOS 2251 DEB,1993-036BDV,2026-07-31T18:32:50.814240,13.98101544,.02611078,74.1258,333.7818,312.3930,45.5364,0,U,36559,999,84320,.12661439E-2,.2384E-4,0
COSMOS 2251 DEB,1993-036BEC,2026-08-03T21:42:03.570336,14.62760334,.00160816,74.0215,86.1033,102.5435,257.7532,0,U,36614,999,69034,.58469519E-3,.2958E-4,0
COSMOS 2251 DEB,1993-036BEL,2026-08-02T19:08:16.160928,14.77958738,.00656405,74.0123,47.7440,124.5719,236.1674,0,U,36622,999,70191,.46503265E-3,.3441E-4,0
COSMOS 2251 DEB,1993-036BEW,2026-07-31T18:04:19.551648,14.44172385,.00360584,73.9982,221.9879,277.8985,81.8080,0,U,36632,999,68549,.41270338E-3,.1399E-4,0
COSMOS 2251 DEB,1993-036BFE,2026-08-01T19:19:08.755680,15.04069941,.00900103,74.0254,47.4302,65.5319,295.5224,0,U,37084,999,69753,.42759307E-3,.6436E-4,0
COSMOS 2251 DEB,1993-036BFK,2026-08-01T20:15:36.536832,14.56882104,.01301354,74.0347,66.0275,107.8139,253.7272,0,U,37089,999,69486,.19314785E-2,.9708E-4,0
COSMOS 2251 DEB,1993-036BFQ,2026-07-20T22:14:56.422752,14.39014211,.0081971,74.1089,77.0705,345.2780,14.5987,0,U,37094,999,87672,.42824979E-3,.1348E-4,0
COSMOS 2251 DEB,1993-036BFR,2026-07-22T05:22:06.894624,14.04311466,.01924296,73.8454,159.4357,178.2897,181.8942,0,U,37095,999,65744,.80577736E-3,.1486E-4,0
COSMOS 2251 DEB,1993-036BFX,2026-08-02T02:24:27.940032,14.67600034,.00435869,74.0342,5.6936,32.2663,328.1158,0,U,37101,999,69078,.78539056E-3,.4496E-4,0
COSMOS 2251 DEB,1993-036BGE,2026-08-02T19:49:11.008704,14.42829810,.00927637,74.0441,8.4754,27.1010,333.4944,0,U,37108,999,88867,.61245545E-3,.2125E-4,0
COSMOS 2251 DEB,1993-036BGQ,2026-08-03T17:48:27.480672,14.84473755,.00062187,74.0146,340.6397,9.7856,350.3442,0,U,37118,999,69017,.15732217E-2,.13246E-3,0
COSMOS 2251 DEB,1993-036BGY,2026-08-03T09:36:45.869760,14.73739369,.0119147,73.9486,256.5592,78.9866,282.4681,0,U,37126,999,11540,.1220388E-3,.856E-5,0
COSMOS 2251 DEB,1993-036BHE,2026-07-23T05:01:01.735104,14.80909099,.00419035,74.0010,155.1925,256.3549,103.2960,0,U,37132,999,65706,.80484232E-3,.6286E-4,0
COSMOS 2251 DEB,1993-036BHJ,2026-08-03T06:43:13.107648,13.61430486,.03934145,73.9340,314.1849,283.6319,72.1278,0,U,37270,999,80246,.13865093E-2,.175E-4,0
COSMOS 2251 DEB,1993-036BHP,2026-07-23T09:09:16.056576,14.52102743,.00816038,74.0155,212.7826,42.7953,317.9522,0,U,37275,999,86472,.27016095E-2,.11414E-3,0
COSMOS 2251 DEB,1993-036BHS,2026-07-20T15:37:24.153600,14.16192457,.0295524,73.7857,312.1101,96.4926,329.5834,0,U,37278,999,66941,.66864029E-3,.2001E-4,0
COSMOS 2251 DEB,1993-036BHU,2026-07-26T19:40:04.355040,14.20428169,.01334295,74.0309,12.4846,86.0013,275.6371,0,U,37280,999,60532,.10136155E-2,.2354E-4,0
COSMOS 2251 DEB,1993-036BHY,2026-07-29T00:25:40.600992,14.13688112,.01608566,74.0139,112.2314,210.0214,162.0637,0,U,37284,999,62400,.39859675E-3,.827E-5,0
COSMOS 2251 DEB,1993-036BJG,2026-07-31T02:43:03.038304,14.04826773,.02073747,74.1264,10.2507,315.5204,42.9440,0,U,37292,999,63082,.7604789E-3,.1454E-4,0
COSMOS 2251 DEB,1993-036BJH,2026-07-12T12:11:06.502560,14.46300245,.00633381,73.9179,243.6316,105.7053,255.1104,0,U,37293,999,68434,.31457343E-3,.1128E-4,0
COSMOS 2251 DEB,1993-036BJK,2026-08-02T21:50:47.708160,14.66515072,.00462285,74.0048,191.5875,310.6100,49.1051,0,U,37295,999,85721,.39996688E-3,.222E-4,0
COSMOS 2251 DEB,1993-036BJV,2026-07-25T08:28:03.790560,14.36891469,.00458843,73.8660,233.5768,150.3133,210.0638,0,U,37305,999,70092,.39489976E-3,.1155E-4,0
COSMOS 2251 DEB,1993-036BKC,2026-08-03T04:05:40.181280,14.46833010,.00180448,74.0315,128.1636,180.1422,179.9734,0,U,37312,999,89539,.27089262E-3,.957E-5,0
COSMOS 2251 DEB,1993-036BKG,2026-08-03T20:46:36.804000,15.09448021,.00280995,74.0109,262.9407,285.5327,74.2763,0,U,37316,999,89659,.19545111E-2,.31675E-3,0
COSMOS 2251 DEB,1993-036BKL,2026-07-29T02:41:48.003360,14.81509084,.00442408,74.0464,128.3207,159.2141,201.0849,0,U,37320,999,69526,.64977848E-3,.5151E-4,0
COSMOS 2251 DEB,1993-036BKS,2026-08-03T10:37:23.805696,14.62650587,.00578918,74.0213,246.8382,316.6464,43.0155,0,U,37326,999,88899,.24381076E-3,.1238E-4,0
COSMOS 2251 DEB,1993-036BKW,2026-08-03T16:11:17.720160,14.60182872,.00575191,74.0154,208.2465,355.5055,4.5585,0,U,37330,999,89782,.24979882E-3,.12E-4,0
COSMOS 2251 DEB,1993-036BKX,2026-08-02T03:09:29.797632,14.35721785,.00567019,74.0746,2.6054,319.5931,40.1016,0,U,37331,999,88094,.29846744E-3,.852E-5,0
COSMOS 2251 DEB,1993-036BLC,2026-07-28T11:05:59.567136,14.32843116,.00309536,74.0410,275.4552,298.5615,61.2421,0,U,37336,999,68381,.4894382E-4,.108E-5,0
COSMOS 2251 DEB,1993-036BLG,2026-08-02T07:35:12.270336,14.37153369,.00196405,74.0233,209.1774,253.8063,106.0929,0,U,37340,999,87408,.10378362E-3,.283E-5,0
COSMOS 2251 DEB,1993-036BLL,2026-08-03T22:00:32.576544,14.43906701,.00929558,73.9727,66.2875,219.7063,139.7265,0,U,37483,999,68659,.12857874E-3,.433E-5,0
COSMOS 2251 DEB,1993-036BLM,2026-07-25T12:54:24.079680,14.42860465,.00374399,73.8223,146.0107,140.4035,337.4265,0,U,37484,999,68620,.63866055E-3,.2123E-4,0
COSMOS 2251 DEB,1993-036BLP,2026-08-03T07:03:19.295712,14.15632113,.02181684,73.6942,51.4135,244.8755,292.3522,0,U,37486,999,66672,.10778454E-2,.263E-4,0
COSMOS 2251 DEB,1993-036BLQ,2026-08-03T23:12:55.935648,14.94120438,.0028116,73.8931,80.9158,213.3324,146.6090,0,U,37487,999,84729,.24025274E-2,.25954E-3,0
COSMOS 2251 DEB,1993-036BLU,2026-08-01T18:15:50.946912,13.75934613,.03125477,73.9036,244.9204,194.6711,164.5184,0,U,37491,999,58937,.63626581E-3,.859E-5,0
COSMOS 2251 DEB,1993-036BLZ,2026-07-19T08:41:59.269920,15.03825383,.00519014,73.9436,235.7464,199.5951,160.3244,0,U,37496,999,69293,.62935164E-3,.8884E-4,0
COSMOS 2251 DEB,1993-036BMB,2026-07-20T01:41:04.690752,14.56379263,.00109101,74.0363,128.2377,150.4797,209.6985,0,U,37498,999,68546,.38619223E-3,.1686E-4,0
COSMOS 2251 DEB,1993-036BMC,2026-08-03T02:01:51.150720,14.34528310,.00292565,74.0360,254.9368,276.7514,83.0309,0,U,37499,999,88495,.81673364E-4,.205E-5,0
COSMOS 2251 DEB,1993-036BMX,2026-07-22T16:54:31.645152,15.34337202,.00187599,73.9646,199.3722,272.4303,87.4754,0,U,37518,999,69281,.35818884E-2,.121684E-2,0
COSMOS 2251 DEB,1993-036BNH,2026-08-03T05:39:35.456256,14.51194373,.00197816,74.0356,43.0528,132.5914,227.6920,0,U,37528,999,89317,.2570112E-3,.995E-5,0
COSMOS 2251 DEB,1993-036BNK,2026-08-02T11:50:30.254208,14.34765490,.00281327,74.0346,267.2800,276.1455,147.6036,0,U,37530,999,88570,.1247915E-3,.329E-5,0
COSMOS 2251 DEB,1993-036BNL,2026-07-30T14:11:57.777216,14.68506489,.00354992,74.0078,181.2832,214.1226,145.7662,0,U,37531,999,73421,.14328569E-2,.8365E-4,0
COSMOS 2251 DEB,1993-036BNM,2026-08-01T13:16:48.529344,14.42741887,.00158332,74.0509,145.9704,196.5364,338.7319,0,U,37532,999,88258,.1790221E-3,.571E-5,0
COSMOS 2251 DEB,1993-036BNN,2026-08-03T11:22:13.475712,14.13333800,.01566725,74.0712,139.3077,140.3501,220.9223,0,U,37533,999,66222,.95647985E-3,.1994E-4,0
COSMOS 2251 DEB,1993-036BNQ,2026-08-03T01:57:42.155424,14.59809800,.00273793,74.0248,348.4245,64.2334,52.7066,0,U,37535,999,88728,.49227547E-3,.2336E-4,0
COSMOS 2251 DEB,1993-036BNS,2026-08-02T05:01:30.897696,14.37751642,.00527647,74.0103,196.5728,281.9743,77.5498,0,U,37537,999,88374,.12881295E-3,.367E-5,0
COSMOS 2251 DEB,1993-036BPB,2026-08-01T09:35:06.108864,14.88655982,.000547,74.0203,357.7064,356.2743,3.8396,0,U,37546,999,69326,.15248464E-2,.14223E-3,0
COSMOS 2251 DEB,1993-036BPJ,2026-08-03T14:02:57.805728,14.59360392,.00569058,74.0113,330.8102,53.2529,319.8563,0,U,37959,999,83537,.41268491E-3,.1967E-4,0
COSMOS 2251 DEB,1993-036BPK,2026-08-02T01:18:15.403680,14.08607157,.02459058,74.0604,139.4614,102.7911,260.0827,0,U,37960,999,80676,.56598142E-3,.1263E-4,0
COSMOS 2251 DEB,1993-036BPL,2026-08-01T19:58:19.062912,14.59697315,.00395702,74.0398,55.0649,76.7204,283.8370,0,U,37961,999,83450,.6621409E-3,.3163E-4,0
COSMOS 2251 DEB,1993-036BPS,2026-08-03T19:55:02.818272,14.42414877,.01476684,74.0131,62.9046,144.9476,216.1510,0,U,37967,999,68109,.10125724E-2,.3793E-4,0
COSMOS 2251 DEB,1993-036BPU,2026-08-03T08:33:52.953696,14.47284073,.01053296,73.9740,217.0376,358.8092,1.2798,0,U,37969,999,54843,.23736988E-2,.9293E-4,0
COSMOS 2251 DEB,1993-036BPW,2026-08-03T23:12:14.907744,14.51393484,.00677288,73.9917,320.5592,38.6216,321.9761,0,U,37971,999,64073,.84161034E-3,.343E-4,0
COSMOS 2251 DEB,1993-036BPY,2026-07-24T12:27:31.179168,14.42655731,.00386966,74.0304,248.4464,272.4377,87.2349,0,U,37973,999,68215,.33193036E-3,.1087E-4,0
COSMOS 2251 DEB,1993-036BQA,2026-08-03T06:35:10.569696,14.86548171,.00713722,73.9956,221.5110,156.9192,203.5222,0,U,37975,999,73205,.15996905E-2,.14839E-3,0
COSMOS 2251 DEB,1993-036BQL,2026-08-03T07:03:55.264032,14.35544828,.00226847,74.0237,197.0324,266.6014,93.2544,0,U,37985,999,68268,.28528803E-4,.56E-6,0
COSMOS 2251 DEB,1993-036BQP,2026-07-31T05:10:39.268128,14.71369577,.00630611,74.0627,297.5884,277.3062,82.0945,0,U,37988,999,26783,.53123021E-3,.3357E-4,0
COSMOS 2251 DEB,1993-036BQU,2026-07-31T22:06:31.788000,14.62366881,.00214454,74.0211,84.4445,118.3402,241.9932,0,U,37993,999,68694,.77964851E-3,.3926E-4,0
COSMOS 2251 DEB,1993-036BQV,2026-08-03T09:04:58.315872,14.40053901,.00242952,74.0342,204.0728,233.0400,126.8531,0,U,37994,999,80427,.18531378E-3,.56E-5,0
COSMOS 2251 DEB,1993-036BQX,2026-07-15T08:52:44.411808,14.13668011,.02225683,74.0601,184.3991,245.6019,112.1753,0,U,37996,999,59165,.14363063E-2,.3411E-4,0
COSMOS 2251 DEB,1993-036BQZ,2026-08-01T14:05:44.200896,14.46273578,.00196912,74.0366,162.5889,188.3862,171.6970,0,U,37998,999,67638,.4175059E-3,.1473E-4,0
COSMOS 2251 DEB,1993-036BRC,2026-08-03T22:37:15.276288,14.81256280,.00620528,73.9999,29.7135,120.6566,34.5548,0,U,38001,999,78173,.56200664E-3,.4495E-4,0
COSMOS 2251 DEB,1993-036BRH,2026-08-01T13:14:12.801984,14.49120334,.00673538,73.8458,319.2412,224.9485,134.6210,0,U,38006,999,66315,.16470721E-2,.6421E-4,0
COSMOS 2251 DEB,1993-036BRL,2026-08-03T01:43:35.420736,13.63672889,.03482518,73.9511,243.6080,176.4949,215.0954,0,U,38054,999,70359,.14615354E-2,.1723E-4,0
COSMOS 2251 DEB,1993-036BRM,2026-07-31T23:50:28.227264,14.79421099,.0064059,74.0085,111.5966,182.9984,188.0718,0,U,38055,999,64100,.47776609E-3,.3656E-4,0
COSMOS 2251 DEB,1993-036BRN,2026-08-02T11:19:28.522560,13.90652746,.02757409,73.9160,236.9444,179.2986,180.8588,0,U,38056,999,67507,.14684914E-2,.2468E-4,0
COSMOS 2251 DEB,1993-036BRP,2026-07-28T04:17:29.990112,14.24425880,.0143291,74.0012,24.5483,120.2503,241.2918,0,U,38057,999,63175,.18261E-2,.4681E-4,0
COSMOS 2251 DEB,1993-036BRQ,2026-07-24T11:39:26.430912,13.63268051,.03984629,74.0002,286.4386,123.5996,240.3821,0,U,38058,999,61377,.19370606E-2,.2587E-4,0
COSMOS 2251 DEB,1993-036BRS,2026-08-01T05:42:28.902528,14.64889217,.00603489,74.0397,210.5415,259.0638,100.3737,0,U,38060,999,75353,.27546651E-3,.1479E-4,0
COSMOS 2251 DEB,1993-036BRU,2026-08-02T08:17:53.765952,15.06827577,.00185259,74.0045,175.9769,249.1826,262.8080,0,U,38062,999,66520,.16599574E-2,.24888E-3,0
COSMOS 2251 DEB,1993-036BRW,2026-08-03T22:23:24.505728,14.57737975,.00461948,74.0219,38.8960,99.3537,261.2854,0,U,38064,999,75276,.5182818E-3,.2373E-4,0
COSMOS 2251 DEB,1993-036BRZ,2026-07-31T05:26:01.759200,14.61802001,.00720022,74.0149,193.0667,283.4269,88.6225,0,U,38067,999,65923,.23393821E-3,.1179E-4,0
COSMOS 2251 DEB,1993-036BSA,2026-08-03T08:36:17.258112,14.36311312,.00276232,74.0193,238.8549,274.1694,85.6302,0,U,38068,999,70000,.11335754E-3,.306E-5,0
COSMOS 2251 DEB,1993-036BSM,2026-07-24T11:29:24.975456,14.82924855,.01026482,73.9337,274.4873,95.0156,266.2749,0,U,38197,999,89062,.222048E-2,.19784E-3,0
COSMOS 2251 DEB,1993-036BSP,2026-08-03T20:29:53.900448,13.65136712,.0366389,73.9562,37.4287,278.0102,77.9596,0,U,38199,999,64216,.29306043E-3,.351E-5,0
COSMOS 2251 DEB,1993-036BSY,2026-08-02T00:58:43.336704,14.93153931,.00072573,74.0040,333.9455,17.4202,101.2630,0,U,38208,999,74616,.18054904E-2,.18868E-3,0
COSMOS 2251 DEB,1993-036BTC,2026-08-03T08:09:25.508448,14.78972794,.0092091,74.0526,337.9570,342.1887,17.6066,0,U,38212,999,84762,.17390789E-3,.134E-4,0
COSMOS 2251 DEB,1993-036BTL,2026-08-03T22:38:24.525888,15.09527869,.00035514,74.0090,310.2222,351.5001,8.6129,0,U,38220,999,74886,.17729545E-2,.28521E-3,0
COSMOS 2251 DEB,1993-036BTP,2026-08-03T01:41:12.154848,14.40347887,.00825618,74.0061,112.6415,166.5979,260.4751,0,U,38479,999,68045,.89688275E-3,.2936E-4,0
COSMOS 2251 DEB,1993-036BTR,2026-07-30T23:53:00.745728,13.95749331,.02257548,73.9348,329.3044,223.8577,134.4439,0,U,38481,999,62272,.11943276E-2,.1992E-4,0
COSMOS 2251 DEB,1993-036BTT,2026-07-29T13:29:59.233632,14.29768400,.01136064,74.2611,321.7881,358.2919,1.7826,0,U,38483,999,66747,.51510858E-3,.1394E-4,0
COSMOS 2251 DEB,1993-036BTW,2026-08-03T22:46:36.464160,14.80419104,.00319515,73.9383,102.8157,190.8892,181.7182,0,U,38486,999,78893,.19630755E-2,.15131E-3,0
COSMOS 2251 DEB,1993-036BTX,2026-08-01T09:30:54.248544,15.49360700,.00183832,73.9561,257.5983,340.8180,19.2338,0,U,38487,999,70346,.17617269E-2,.98418E-3,0
COSMOS 2251 DEB,1993-036BTY,2026-08-03T12:21:41.546016,14.72149964,.00580454,74.0426,130.8554,176.4553,358.1809,0,U,39109,999,68612,.33608553E-3,.214E-4,0
COSMOS 2251 DEB,1993-036BTZ,2026-07-30T01:23:02.328576,14.73259166,.0093631,73.9581,332.6910,151.5629,332.8651,0,U,39110,999,65860,.35931644E-3,.2454E-4,0
COSMOS 2251 DEB,1993-036BUC,2026-07-25T21:41:18.036672,14.97901697,.00398954,73.9962,41.3631,143.7595,216.6306,0,U,39546,999,67802,.11460311E-2,.13709E-3,0
COSMOS 2251 DEB,1993-036BUD,2026-08-03T18:11:37.178880,15.44394724,.00144583,73.9810,246.3359,286.3808,73.5812,0,U,39547,999,67582,.45503762E-2,.216991E-2,0
COSMOS 2251 DEB,1993-036BUK,2026-08-03T22:12:42.423264,14.00700437,.02063409,74.0275,284.0343,5.7406,354.6021,0,U,39553,999,78895,.51884978E-3,.906E-5,0
COSMOS 2251 DEB,1993-036BUL,2026-08-03T00:29:51.841824,15.55748993,.00214782,73.9944,128.6059,189.8087,170.2713,0,U,39554,999,67948,.52704951E-2,.384733E-2,0
